Server,Application,Pool,AppID,Type,DC,C,Port,Pod,Node,Domain,Status
server1,app1,pool1,6666,type1,1,a,8080,pod1,node1,US,inactive
server2,app1,pool1,6666,type1,1,a,8080,pod1,node1,US,active
server3,app2,pool2,6666,type1,1,a,8080,pod1,node1,US,active
server4,app2,pool1,6666,type1,1,a,8080,pod1,node1,US,inactive
server5,app3,pool1,6666,type1,1,a,8080,pod1,node1,US,active
server6,app3,pool2,6666,type1,1,a,8080,pod1,node1,US,active
server7,app3,pool1,6666,type1,1,a,8080,pod1,node1,US,inactive
server8,app3,pool2,6666,type1,1,a,8080,pod1,node1,US,inactive
server9,app1,pool1,6666,type1,1,a,8080,pod1,node1,US,inactive
server10,app1,pool1,6666,type1,1,a,8080,pod1,node1,US,active
server11,app2,pool2,6666,type1,1,a,8080,pod1,node1,US,active
server12,app2,pool1,6666,type1,1,a,8080,pod1,node1,US,inactive
server13,app3,pool1,6667,type1,1,a,8080,pod1,node1,US,active
server14,app3,pool2,6667,type1,1,a,8080,pod1,node1,US,active
server15,app3,pool1,6667,type1,1,a,8080,pod1,node1,US,inactive
server16,app3,pool2,6667,type1,1,a,8080,pod1,node1,US,inactive
